user_id,cluster,cluster_nome,media_renda,media_gasto,categoria_1,gasto_atual_1,economia_1,recomendacao_1,categoria_2,gasto_atual_2,economia_2,recomendacao_2,economia_total,pct_economia_renda,pct_economia_gasto,taxa_poupanca_atual,taxa_poupanca_projetada,melhoria_poupanca,categoria_3,gasto_atual_3,economia_3,recomendacao_3
user_0125,0,Endividados Moderados,2695.224,4651.299868384946,Alimentacao_Fora,805.4976086266608,563.8483260386625,Cortar drasticamente refeições fora,Vestuario,201.32027259150797,140.92419081405558,Cortar significativamente gastos com vestuário,704.7725168527181,26.14894037945336,15.152162552302476,-0.7257563261476397,-0.4642669223531061,0.2614894037945336,,,,
user_0126,1,Em Alerta,3460.552,4528.901065863358,Alimentacao_Fora,294.092,176.4552,Reduzir significativamente refeições fora,Lazer,114.72999999999999,57.364999999999995,Cortar gastos com lazer pela metade,318.88833919384126,9.214955856575518,7.041185809896923,-0.3087221535360134,-0.21657259497025805,0.09214955856575535,Vestuario,212.6703479846032,85.06813919384129,Reduzir gastos com vestuário
user_0127,1,Em Alerta,3545.236,4691.573708666665,Alimentacao_Fora,356.7913973501449,214.07483841008693,Reduzir significativamente refeições fora,Lazer,166.75172710370242,83.37586355185121,Cortar gastos com lazer pela metade,366.33630196193815,10.333199312032772,7.808388500541115,-0.3233459517692659,-0.22001395864893816,0.10333199312032773,Vestuario,172.214,68.8856,Reduzir gastos com vestuário
user_0128,2,Endividados Severos,3990.846000000001,5813.053992445695,Alimentacao_Fora,383.694,268.5858,Cortar refeições fora de casa,Vestuario,274.3866183900308,246.94795655102772,Suspender compras de vestuário,515.5337565510277,12.917906542899116,8.868552695725606,-0.4565969201632172,-0.32741785473422585,0.12917906542899132,,,,
user_0129,1,Em Alerta,1966.668,1982.8223338454875,Alimentacao_Fora,179.17134974948607,107.50280984969164,Reduzir significativamente refeições fora,Lazer,111.01846031827642,55.50923015913821,Cortar gastos com lazer pela metade,189.07284692603048,9.613867054634055,9.535541520724271,-0.0082140624881715,0.08792460805816889,0.09613867054634039,Vestuario,65.15201729300155,26.060806917200622,Reduzir gastos com vestuário
user_0130,2,Endividados Severos,3750.308,5365.964646611145,Alimentacao_Fora,402.262,281.5834,Cortar refeições fora de casa,Vestuario,180.53,162.477,Suspender compras de vestuário,444.06039999999996,11.840638155586152,8.275499919300524,-0.4308063888648999,-0.3124000073090385,0.11840638155586142,,,,
user_0131,1,Em Alerta,3283.28,4514.07711012873,Alimentacao_Fora,326.582,195.9492,Reduzir significativamente refeições fora,Lazer,129.898,64.949,Cortar gastos com lazer pela metade,362.71298530239164,11.047275447186705,8.035152622637586,-0.3748681532274828,-0.2643953987556158,0.110472754471867,Vestuario,254.5369632559792,101.81478530239168,Reduzir gastos com vestuário
user_0132,0,Endividados Moderados,2078.742,3908.0826031874376,Alimentacao_Fora,301.64,211.14799999999997,Cortar drasticamente refeições fora,Vestuario,166.98346050829716,116.888422355808,Cortar significativamente gastos com vestuário,328.036422355808,15.780526027559358,8.393794493705457,-0.8800229192403088,-0.7222176589647148,0.15780526027559405,,,,
user_0133,1,Em Alerta,2561.5440000000003,4297.351034597431,Alimentacao_Fora,476.33547918930526,285.80128751358313,Reduzir significativamente refeições fora,Lazer,117.39000000000001,58.69500000000001,Cortar gastos com lazer pela metade,414.0074875135831,16.162419521725297,9.634016029420476,-0.6776409207093185,-0.5160167254920655,0.16162419521725302,Vestuario,173.778,69.5112,Reduzir gastos com vestuário
user_0134,1,Em Alerta,3621.5,3490.8957950948497,Alimentacao_Fora,254.308,152.5848,Reduzir significativamente refeições fora,Lazer,180.64749858191493,90.32374929095747,Cortar gastos com lazer pela metade,290.7893492909575,8.029527800385408,8.329934961093748,0.0360635661756593,0.1163588441795134,0.0802952780038541,Vestuario,119.702,47.8808,Reduzir gastos com vestuário
user_0135,2,Endividados Severos,2649.918,5985.657915128662,Alimentacao_Fora,746.140697375791,522.2984881630537,Cortar refeições fora de casa,Vestuario,208.51999999999998,187.66799999999998,Suspender compras de vestuário,709.9664881630537,26.79201726857411,11.861127017777342,-1.0,-0.9908885584254337,0.009111441574566337,,,,
user_0136,2,Endividados Severos,3827.982,6117.377558121605,Alimentacao_Fora,355.082,248.55739999999997,Cortar refeições fora de casa,Vestuario,179.388,161.44920000000002,Suspender compras de vestuário,410.0066,10.710776591948447,6.702326219111056,-0.598068527522231,-0.4909607616027466,0.10710776591948445,,,,
user_0137,1,Em Alerta,3437.224,3509.0201441289923,Alimentacao_Fora,252.61599999999999,151.56959999999998,Reduzir significativamente refeições fora,Lazer,145.79744696675334,72.89872348337667,Cortar gastos com lazer pela metade,276.23552348337665,8.036587766272337,7.87215553451728,-0.0208878281220521,0.059478049540671325,0.08036587766272343,Vestuario,129.418,51.7672,Reduzir gastos com vestuário
user_0138,1,Em Alerta,3205.778,3907.073958846857,Alimentacao_Fora,346.04,207.624,Reduzir significativamente refeições fora,Lazer,132.64600000000002,66.32300000000001,Cortar gastos com lazer pela metade,333.7158,10.409822514222759,8.541322829181706,-0.2187599886351634,-0.1146617634929359,0.10409822514222751,Vestuario,149.422,59.7688,Reduzir gastos com vestuário
user_0139,2,Endividados Severos,3179.888,8335.461651213685,Alimentacao_Fora,592.4241476270046,414.69690333890316,Cortar refeições fora de casa,Vestuario,257.198,231.4782,Suspender compras de vestuário,646.1751033389031,20.320687500279984,7.752121362646023,-1.0,-1.4180998034757144,-0.4180998034757144,,,,
user_0140,0,Endividados Moderados,2519.592,2803.179318931496,Alimentacao_Fora,462.593511095686,323.81545776698016,Cortar drasticamente refeições fora,Vestuario,137.0678311134582,95.94748177942073,Cortar significativamente gastos com vestuário,419.7629395464009,16.659956832153814,14.974530409506745,-0.1125528732157808,0.05404669510575728,0.16659956832153808,,,,
user_0141,1,Em Alerta,2209.79,2891.593976106268,Alimentacao_Fora,260.70269927828787,156.4216195669727,Reduzir significativamente refeições fora,Lazer,89.67611596600231,44.83805798300116,Cortar gastos com lazer pela metade,271.08429521901263,12.267423384982855,9.374908699458782,-0.3085379045548528,-0.1858636707050243,0.1226742338498285,Vestuario,174.56154417259688,69.82461766903876,Reduzir gastos com vestuário
user_0142,2,Endividados Severos,3671.804,6803.772515349546,Alimentacao_Fora,881.4292015434036,617.0004410803824,Cortar refeições fora de casa,Vestuario,230.61295223112384,207.55165700801146,Suspender compras de vestuário,824.5520980883939,22.45632114591067,12.119042725608123,-0.8529781315531945,-0.6284149200940877,0.22456321145910674,,,,
user_0143,3,Poupadores,8615.688873879415,7127.952586125039,Transporte,541.4015505136679,81.21023257705018,Otimizar gastos com transporte,Telecomunicacoes,229.4904452511199,45.89808905022398,Revisar planos e assinaturas,127.10832162727417,1.4753123457444521,1.783237473755054,0.1726775780245286,0.18743070148197322,0.014753123457444617,,,,
user_0144,0,Endividados Moderados,3868.028,6664.031888094444,Alimentacao_Fora,965.4567344885387,675.8197141419771,Cortar drasticamente refeições fora,Vestuario,344.21704806182765,240.95193364327935,Cortar significativamente gastos com vestuário,916.7716477852564,23.701267100063816,13.757011718732995,-0.7228499607796129,-0.4858372897789747,0.23701267100063822,,,,
user_0145,3,Poupadores,6441.234177659773,3444.824563188359,Transporte,524.9022975480436,78.73534463220655,Otimizar gastos com transporte,Telecomunicacoes,90.03903108833572,18.007806217667145,Revisar planos e assinaturas,96.7431508498737,1.5019350047139939,2.808362198867191,0.4651918455105863,0.48021119555772634,0.015019350047140057,,,,
user_0146,1,Em Alerta,3151.25,3832.8578205536696,Alimentacao_Fora,267.906,160.7436,Reduzir significativamente refeições fora,Lazer,123.35999999999999,61.67999999999999,Cortar gastos com lazer pela metade,281.86839999999995,8.944653708845694,7.354000936024366,-0.2162976027143735,-0.1268510656259166,0.0894465370884569,Vestuario,148.612,59.4448,Reduzir gastos com vestuário
user_0147,3,Poupadores,10315.469000894129,9285.99569188395,Transporte,1152.4811829693406,172.8721774454011,Otimizar gastos com transporte,Telecomunicacoes,250.04222622374883,50.008445244749765,Revisar planos e assinaturas,222.88062269015086,2.1606445879565137,2.4001801216099063,0.0997989823750081,0.12140542825457348,0.02160644587956538,,,,
user_0148,1,Em Alerta,3139.09,3078.5105871035603,Alimentacao_Fora,194.934,116.96039999999999,Reduzir significativamente refeições fora,Lazer,97.39569762462594,48.69784881231297,Cortar gastos com lazer pela metade,214.17143652251727,6.822723672227214,6.9569822959102465,0.0192983995031808,0.08752563622545297,0.06822723672227217,Vestuario,121.28296927551074,48.5131877102043,Reduzir gastos com vestuário
user_0149,1,Em Alerta,1943.302,3229.560054107051,Alimentacao_Fora,248.74090733524582,149.2445444011475,Reduzir significativamente refeições fora,Lazer,84.066,42.033,Cortar gastos com lazer pela metade,279.8638003961529,14.401456922092033,8.665694265082589,-0.6618930326357154,-0.5178784634147953,0.14401456922092015,Vestuario,221.46563998751344,88.58625599500539,Reduzir gastos com vestuário
user_0150,2,Endividados Severos,3651.356,6675.124943647306,Alimentacao_Fora,899.9391445249609,629.9574011674725,Cortar refeições fora de casa,Vestuario,212.598,191.33820000000003,Suspender compras de vestuário,821.2956011674726,22.492893083212717,12.303823645265199,-0.8281221945072753,-0.6031932636751478,0.2249289308321275,,,,
user_0151,2,Endividados Severos,3581.28,7353.451855604932,Alimentacao_Fora,467.526,327.2682,Cortar refeições fora de casa,Vestuario,290.072,261.0648,Suspender compras de vestuário,588.333,16.428008980029485,8.000773127406308,-1.0,-0.8890225996305597,0.11097740036944026,,,,
user_0152,2,Endividados Severos,3655.546,7640.957622740496,Alimentacao_Fora,718.1910547639885,502.73373833479195,Cortar refeições fora de casa,Vestuario,410.0787270194258,369.0708543174832,Suspender compras de vestuário,871.8045926522752,23.84882019409071,11.40962475773547,-1.0,-0.8517488304314106,0.1482511695685894,,,,
user_0153,1,Em Alerta,4268.958482782427,3111.5959144785074,Alimentacao_Fora,269.62982962238755,161.77789777343253,Reduzir significativamente refeições fora,Lazer,97.612,48.806,Cortar gastos com lazer pela metade,266.2002513793302,6.235718910197175,8.55510351265982,0.2711112260687934,0.33346841517076514,0.062357189101971744,Vestuario,139.04088401474422,55.61635360589769,Reduzir gastos com vestuário
user_0154,1,Em Alerta,2044.906,3013.286899575236,Alimentacao_Fora,244.48000000000002,146.68800000000002,Reduzir significativamente refeições fora,Lazer,89.852,44.926,Cortar gastos com lazer pela metade,243.97526330639053,11.930879136077186,8.096648989539702,-0.4735576596553757,-0.35424886829460406,0.11930879136077166,Vestuario,130.90315826597626,52.361263306390505,Reduzir gastos com vestuário
user_0155,2,Endividados Severos,3611.292,5468.158161300799,Alimentacao_Fora,360.116,252.08119999999997,Cortar refeições fora de casa,Vestuario,188.246,169.4214,Suspender compras de vestuário,421.5026,11.67179502515997,7.708310322533361,-0.5141833341919733,-0.3974653839403735,0.11671795025159976,,,,
user_0156,1,Em Alerta,2448.394,3785.249928077939,Alimentacao_Fora,315.044,189.0264,Reduzir significativamente refeições fora,Lazer,134.81,67.405,Cortar gastos com lazer pela metade,325.98093518811146,13.314071803317256,8.611873492687362,-0.5460133982022253,-0.4128726801690527,0.13314071803317257,Vestuario,173.87383797027866,69.54953518811146,Reduzir gastos com vestuário
user_0157,1,Em Alerta,3546.6016885361664,2778.3945971762087,Alimentacao_Fora,182.402,109.4412,Reduzir significativamente refeições fora,Lazer,80.306,40.153,Cortar gastos com lazer pela metade,197.17848598595046,5.559645635519178,7.09684960467281,0.2166037121797654,0.2722001685349572,0.05559645635519181,Vestuario,118.96071496487616,47.584285985950466,Reduzir gastos com vestuário
user_0158,2,Endividados Severos,3901.632,9221.978487226832,Alimentacao_Fora,714.658,500.26059999999995,Cortar refeições fora de casa,Vestuario,739.847758521489,665.8629826693401,Suspender compras de vestuário,1166.12358266934,29.888097664498858,12.64504774419625,-1.0,-1.0647398074850454,-0.06473980748504538,,,,
user_0159,3,Poupadores,6346.181338192214,5244.673242350889,Transporte,522.0150105837174,78.3022515875576,Otimizar gastos com transporte,Telecomunicacoes,233.71272520528368,46.74254504105674,Revisar planos e assinaturas,125.04479662861434,1.9703943200626355,2.3842247333708793,0.1735702207581579,0.19327416395878425,0.01970394320062635,,,,
user_0160,1,Em Alerta,3871.85,5649.169177338675,Alimentacao_Fora,534.0082757251167,320.40496543507004,Reduzir significativamente refeições fora,Lazer,148.08242382928634,74.04121191464317,Cortar gastos com lazer pela metade,475.7525773497132,12.287474394661809,8.421637986310765,-0.4590361654864405,-0.3361614215398225,0.12287474394661801,Vestuario,203.26600000000002,81.30640000000001,Reduzir gastos com vestuário
user_0161,2,Endividados Severos,4139.372,7357.096718476469,Alimentacao_Fora,550.24,385.168,Cortar refeições fora de casa,Vestuario,231.08,207.972,Suspender compras de vestuário,593.14,14.329226752270632,8.062147647323975,-0.7773461091384075,-0.6340538416157012,0.1432922675227063,,,,
user_0162,1,Em Alerta,2534.254,3039.7293796061867,Alimentacao_Fora,244.458,146.6748,Reduzir significativamente refeições fora,Lazer,58.82000000000001,29.410000000000004,Cortar gastos com lazer pela metade,249.69203771845343,9.85268397399998,8.214285106880217,-0.1994572681373638,-0.10093042839736405,0.09852683973999976,Vestuario,184.01809429613363,73.60723771845345,Reduzir gastos com vestuário
user_0163,1,Em Alerta,3721.556,5242.314688730536,Alimentacao_Fora,412.98,247.788,Reduzir significativamente refeições fora,Lazer,177.28757297446958,88.64378648723479,Cortar gastos com lazer pela metade,435.2552184194466,11.695517101434092,8.302729696008516,-0.4086351753757128,-0.2916800043613717,0.11695517101434111,Vestuario,247.05857983052928,98.82343193221172,Reduzir gastos com vestuário
user_0164,3,Poupadores,10467.26238740939,4812.477893895013,Transporte,583.6559342698861,87.54839014048291,Otimizar gastos com transporte,Telecomunicacoes,144.816,28.9632,Revisar planos e assinaturas,116.51159014048291,1.113104705205724,2.4210311758166525,0.5402352863835981,0.5513663334356554,0.011131047052057363,,,,
user_0165,1,Em Alerta,3565.078,4989.046405283353,Alimentacao_Fora,368.908,221.3448,Reduzir significativamente refeições fora,Lazer,139.8582965974546,69.9291482987273,Cortar gastos com lazer pela metade,408.74541147299544,11.465258585450176,8.192856475340415,-0.3994213886157198,-0.284768802761218,0.11465258585450178,Vestuario,293.6786579356703,117.47146317426812,Reduzir gastos com vestuário
user_0166,1,Em Alerta,3654.5,4512.549312027812,Alimentacao_Fora,410.39,246.23399999999998,Reduzir significativamente refeições fora,Lazer,168.605644852582,84.302822426291,Cortar gastos com lazer pela metade,408.242422426291,11.170951496136023,9.046824626118898,-0.2347925330490662,-0.12308301808770597,0.11170951496136022,Vestuario,194.264,77.7056,Reduzir gastos com vestuário
user_0167,1,Em Alerta,4746.59919807508,3858.910923004594,Alimentacao_Fora,321.1919918232955,192.7151950939773,Reduzir significativamente refeições fora,Lazer,129.0111550386461,64.50557751932305,Cortar gastos com lazer pela metade,307.9511726133004,6.48782759534839,7.980261238409876,0.1870156375180098,0.25189391347149376,0.06487827595348397,Vestuario,126.826,50.7304,Reduzir gastos com vestuário
user_0168,2,Endividados Severos,4379.6720000000005,6152.815943905185,Alimentacao_Fora,421.08599999999996,294.76019999999994,Cortar refeições fora de casa,Vestuario,216.18199999999996,194.56379999999996,Suspender compras de vestuário,489.3239999999999,11.17261749281681,7.952846378977274,-0.4048577025642981,-0.29313152763613,0.11172617492816811,,,,
user_0169,3,Poupadores,5609.408296409186,5646.425872954717,Transporte,688.5262150699405,103.27893226049106,Otimizar gastos com transporte,Telecomunicacoes,163.09365090030693,32.618730180061384,Revisar planos e assinaturas,135.89766244055244,2.4226737520166997,2.406790870867106,-0.0065991945298808,0.017627542990286193,0.02422673752016699,,,,
user_0170,0,Endividados Moderados,3887.89,4597.999491458216,Alimentacao_Fora,322.242,225.5694,Cortar drasticamente refeições fora,Vestuario,414.1014187328254,289.87099311297777,Cortar significativamente gastos com vestuário,515.4403931129777,13.257586843068548,11.210101133558634,-0.1826464975753468,-0.05007062914466153,0.13257586843068525,,,,
user_0171,3,Poupadores,7026.069373073455,5115.120499253979,Transporte,531.6082755482762,79.74124133224143,Otimizar gastos com transporte,Telecomunicacoes,190.87377697541814,38.17475539508363,Revisar planos e assinaturas,117.91599672732505,1.6782640544259864,2.3052437717649594,0.271979790171579,0.2887624307158389,0.01678264054425993,,,,
user_0172,1,Em Alerta,1861.548,1932.1385444400405,Alimentacao_Fora,149.64,89.78399999999999,Reduzir significativamente refeições fora,Lazer,50.790000000000006,25.395000000000003,Cortar gastos com lazer pela metade,148.02489400294866,7.951709759992687,7.661194608891167,-0.0379203460990746,0.04159675150085206,0.07951709759992667,Vestuario,82.11473500737162,32.84589400294865,Reduzir gastos com vestuário
user_0173,2,Endividados Severos,3975.592,7615.379853654852,Alimentacao_Fora,670.2043017990084,469.1430112593058,Cortar refeições fora de casa,Vestuario,279.6,251.64000000000001,Suspender compras de vestuário,720.7830112593058,18.13020579725751,9.46483333872545,-0.9155335491305076,-0.7342314911579322,0.18130205797257537,,,,
user_0174,3,Poupadores,7275.25837695332,4419.189038339381,Transporte,559.5677757272782,83.93516635909172,Otimizar gastos com transporte,Telecomunicacoes,164.20871966080946,32.8417439321619,Revisar planos e assinaturas,116.77691029125361,1.6051238903236946,2.642496378365733,0.3925729081542232,0.4086241470574602,0.01605123890323701,,,,
user_0175,2,Endividados Severos,3966.71,6762.682756811426,Alimentacao_Fora,481.61199999999997,337.12839999999994,Cortar refeições fora de casa,Vestuario,223.04372957844362,200.73935662059927,Suspender compras de vestuário,537.8677566205993,13.55954321391277,7.953467225397418,-0.7048593814045963,-0.5692639492654685,0.13559543213912773,,,,
user_0176,0,Endividados Moderados,2588.436,4597.548027287692,Alimentacao_Fora,553.6913505128762,387.5839453590133,Cortar drasticamente refeições fora,Vestuario,157.982,110.58739999999999,Cortar significativamente gastos com vestuário,498.1713453590133,19.246036809834713,10.835587630672512,-0.7761876389015189,-0.5837272708031718,0.1924603680983471,,,,
user_0177,2,Endividados Severos,3330.7,5666.134192465338,Alimentacao_Fora,522.6716858613293,365.8701801029305,Cortar refeições fora de casa,Vestuario,189.004,170.1036,Suspender compras de vestuário,535.9737801029305,16.09192602464739,9.459249673536728,-0.7011841932522708,-0.5402649330057969,0.16091926024647385,,,,
user_0178,2,Endividados Severos,4438.73,9886.063571663131,Alimentacao_Fora,1496.718519272993,1047.702963491095,Cortar refeições fora de casa,Vestuario,426.1416035567997,383.5274432011197,Suspender compras de vestuário,1431.2304066922147,32.24414205622362,14.477252713553398,-1.0,-0.9047865414140795,0.09521345858592045,,,,
user_0179,2,Endividados Severos,3794.914,7064.125782910187,Alimentacao_Fora,497.25199999999995,348.0763999999999,Cortar refeições fora de casa,Vestuario,227.78400000000002,205.00560000000002,Suspender compras de vestuário,553.0819999999999,14.574296018302388,7.82944722385943,-0.8614719023699055,-0.7157289421868813,0.14574296018302413,,,,
user_0180,1,Em Alerta,2872.054,3109.3982721630337,Alimentacao_Fora,241.052,144.63119999999998,Reduzir significativamente refeições fora,Lazer,107.57007935877184,53.78503967938592,Cortar gastos com lazer pela metade,269.92974709163525,9.398491361639971,8.681092721642901,-0.0826392094866717,0.011345704129727952,0.09398491361639964,Vestuario,178.78376853062338,71.51350741224935,Reduzir gastos com vestuário
user_0181,1,Em Alerta,2785.3740000000003,2596.2668761820764,Alimentacao_Fora,270.1979216998872,162.1187530199323,Reduzir significativamente refeições fora,Lazer,109.66071443170881,54.830357215854406,Cortar gastos com lazer pela metade,254.75711023578674,9.146244283022199,9.812439259342174,0.0678929019291211,0.1593553447593431,0.091462442830222,Vestuario,94.52000000000001,37.80800000000001,Reduzir gastos com vestuário
user_0182,1,Em Alerta,4409.189518154289,4475.4514321651895,Alimentacao_Fora,352.592,211.55519999999999,Reduzir significativamente refeições fora,Lazer,112.56684837737586,56.28342418868793,Cortar gastos com lazer pela metade,354.1714472129703,8.032574824799738,7.913647429341554,-0.0150281392392129,0.06529760900878444,0.08032574824799733,Vestuario,215.8320575607059,86.33282302428236,Reduzir gastos com vestuário
user_0183,0,Endividados Moderados,4900.181710637152,3209.344400924281,Alimentacao_Fora,388.96528787867857,272.27570151507496,Cortar drasticamente refeições fora,Vestuario,139.55231905846205,97.68662334092343,Cortar significativamente gastos com vestuário,369.9623248559984,7.549971546012191,11.527660438980947,0.3450560427264272,0.42055575818654917,0.07549971546012196,,,,
user_0184,1,Em Alerta,2181.436,2252.6896554645027,Alimentacao_Fora,165.19919276190888,99.11951565714533,Reduzir significativamente refeições fora,Lazer,101.35384246353694,50.67692123176847,Cortar gastos com lazer pela metade,183.8948368889138,8.429990010658749,8.163345378837585,-0.0326636470033971,0.05163625310319039,0.08429990010658749,Vestuario,85.24600000000001,34.098400000000005,Reduzir gastos com vestuário
user_0185,1,Em Alerta,2795.9260000000004,3625.728423053448,Alimentacao_Fora,209.07,125.442,Reduzir significativamente refeições fora,Lazer,99.62526734870502,49.81263367435251,Cortar gastos com lazer pela metade,217.7042336743525,7.786480531829257,6.0044274769760735,-0.296789837446859,-0.21892503212856665,0.07786480531829235,Vestuario,106.124,42.449600000000004,Reduzir gastos com vestuário
user_0186,0,Endividados Moderados,5147.043751515412,3516.856339620477,Alimentacao_Fora,631.5800039148745,442.1060027404121,Cortar drasticamente refeições fora,Vestuario,130.76437111130204,91.53505977791143,Cortar significativamente gastos com vestuário,533.6410625183236,10.367913860479756,15.173808964170304,0.3167230531924211,0.4204021917972187,0.1036791386047976,,,,
user_0187,2,Endividados Severos,3913.252,8672.056066814981,Alimentacao_Fora,609.7875901216569,426.8513130851598,Cortar refeições fora de casa,Vestuario,252.254,227.02859999999998,Suspender compras de vestuário,653.8799130851598,16.709374021534003,7.54007940040121,-1.0,-1.048980273626595,-0.04898027362659496,,,,
user_0188,2,Endividados Severos,3833.55,5778.056972006589,Alimentacao_Fora,426.1,298.27,Cortar refeições fora de casa,Vestuario,209.652,188.6868,Suspender compras de vestuário,486.9568,12.702502902009885,8.427691217985531,-0.5072340186006674,-0.38020898958056853,0.12702502902009888,,,,
user_0189,1,Em Alerta,2148.304,2242.9010408057256,Alimentacao_Fora,180.098,108.0588,Reduzir significativamente refeições fora,Lazer,74.13656704275589,37.06828352137794,Cortar gastos com lazer pela metade,175.23988352137798,8.1571269020296,7.813090293918002,-0.0440333587824281,0.03753791023786783,0.08157126902029593,Vestuario,75.28200000000001,30.112800000000007,Reduzir gastos com vestuário
user_0190,0,Endividados Moderados,2823.266,3477.4516719338512,Alimentacao_Fora,265.45609357563393,185.81926550294375,Cortar drasticamente refeições fora,Vestuario,354.8767159236914,248.41370114658395,Cortar significativamente gastos com vestuário,434.2329666495277,15.380519109766055,12.487102844711735,-0.2317123756436166,-0.07790718454595615,0.15380519109766044,,,,
user_0191,0,Endividados Moderados,2188.34,3028.242717314869,Alimentacao_Fora,221.72799999999998,155.20959999999997,Cortar drasticamente refeições fora,Vestuario,137.772,96.44039999999998,Cortar significativamente gastos com vestuário,251.64999999999995,11.499584159682678,8.310100064341508,-0.383808145587463,-0.2688123039906362,0.1149958415968268,,,,
user_0192,1,Em Alerta,3717.550197314279,3159.014633712273,Alimentacao_Fora,209.358,125.6148,Reduzir significativamente refeições fora,Lazer,125.92116527056874,62.96058263528437,Cortar gastos com lazer pela metade,242.48578263528438,6.5227305554735135,7.675994281493104,0.150242911045429,0.21547021660016416,0.06522730555473516,Vestuario,134.776,53.91040000000001,Reduzir gastos com vestuário
user_0193,1,Em Alerta,4109.837392313218,3216.450411872752,Alimentacao_Fora,234.5734628180872,140.74407769085232,Reduzir significativamente refeições fora,Lazer,74.196,37.098,Cortar gastos com lazer pela metade,222.75167769085232,5.419963283887413,6.925388212689931,0.2173776953101358,0.27157732814901,0.05419963283887419,Vestuario,112.274,44.909600000000005,Reduzir gastos com vestuário
user_0194,2,Endividados Severos,3429.334,10017.13967004549,Alimentacao_Fora,1050.196709677827,735.1376967744787,Cortar refeições fora de casa,Vestuario,418.31962038108287,376.4876583429746,Suspender compras de vestuário,1111.6253551174534,32.415196510968414,11.097233259525924,-1.0,-1.5968640893328083,-0.5968640893328083,,,,
user_0195,3,Poupadores,6447.442971607196,6092.461417863359,Transporte,655.3159129831889,98.29738694747833,Otimizar gastos com transporte,Telecomunicacoes,211.70626275941922,42.34125255188385,Revisar planos e assinaturas,140.63863949936217,2.181308778048862,2.3084042696930935,0.0550577268084542,0.07687081458894282,0.02181308778048862,,,,
user_0196,3,Poupadores,9008.633077836344,7371.523256981003,Transporte,683.7698434241282,102.56547651361923,Otimizar gastos com transporte,Telecomunicacoes,189.92000000000002,37.984,Revisar planos e assinaturas,140.54947651361923,1.5601642923986845,1.9066544540915016,0.1817267732751897,0.1973284161991767,0.015601642923986997,,,,
user_0197,1,Em Alerta,2523.378,3133.241145430814,Alimentacao_Fora,300.18047989941834,180.108287939651,Reduzir significativamente refeições fora,Lazer,110.92732802036025,55.463664010180125,Cortar gastos com lazer pela metade,284.97275194983115,11.293304132390436,9.095142656523745,-0.2416852114232645,-0.1287521700993599,0.11293304132390458,Vestuario,123.502,49.400800000000004,Reduzir gastos com vestuário
user_0198,0,Endividados Moderados,2797.366,4182.171021734683,Alimentacao_Fora,413.62918507181473,289.5404295502703,Cortar drasticamente refeições fora,Vestuario,318.50973444522737,222.95681411165916,Cortar significativamente gastos com vestuário,512.4972436619295,18.320707539232604,12.254334913576912,-0.4950389122248153,-0.3118318368324893,0.183207075392326,,,,
user_0199,1,Em Alerta,3925.84,4576.069723142207,Alimentacao_Fora,367.38716665571206,220.43229999342722,Reduzir significativamente refeições fora,Lazer,143.82286395727547,71.91143197863774,Cortar gastos com lazer pela metade,385.0507794413174,9.808111880293577,8.414443020700265,-0.1656281771906667,-0.06754705838773097,0.09808111880293573,Vestuario,231.76761867313104,92.70704746925242,Reduzir gastos com vestuário
user_0200,0,Endividados Moderados,3560.53,5070.438864368169,Alimentacao_Fora,429.3020957982154,300.5114670587508,Cortar drasticamente refeições fora,Vestuario,342.24600531827343,239.5722037227914,Cortar significativamente gastos com vestuário,540.0836707815422,15.168631377394437,10.651615870509907,-0.424068569670293,-0.2723822558963486,0.15168631377394437,,,,
user_0201,1,Em Alerta,2097.858,3837.902587127878,Alimentacao_Fora,288.4595205013568,173.07571230081408,Reduzir significativamente refeições fora,Lazer,114.96402868875546,57.48201434437773,Cortar gastos com lazer pela metade,284.9049266451918,13.580753637528934,7.4234538312865945,-0.8294386879988435,-0.6936311516235542,0.1358075363752893,Vestuario,135.868,54.3472,Reduzir gastos com vestuário
user_0202,3,Poupadores,9025.332345796976,4755.708284836301,Transporte,480.73645714827006,72.1104685722405,Otimizar gastos com transporte,Telecomunicacoes,150.9123120482966,30.182462409659323,Revisar planos e assinaturas,102.29293098189983,1.1333979410690267,2.150950496860026,0.4730711177576751,0.48440509716836544,0.011333979410690365,,,,
user_0203,1,Em Alerta,3939.902715747055,4452.290385507905,Alimentacao_Fora,369.518736114036,221.7112416684216,Reduzir significativamente refeições fora,Lazer,121.48800000000001,60.74400000000001,Cortar gastos com lazer pela metade,339.4920416684216,8.616762041142167,7.625110050626074,-0.1300508430609041,-0.04388322264948235,0.08616762041142173,Vestuario,142.592,57.03680000000001,Reduzir gastos com vestuário
user_0204,0,Endividados Moderados,2313.482,3423.4864523804217,Alimentacao_Fora,491.61773793465426,344.132416554258,Cortar drasticamente refeições fora,Vestuario,135.5030452649253,94.8521316854477,Cortar significativamente gastos com vestuário,438.9845482397057,18.975057866873644,12.822733618077283,-0.47979817970506,-0.29004760103632365,0.18975057866873635,,,,
user_0205,1,Em Alerta,2907.512,4245.771496353244,Alimentacao_Fora,302.406,181.4436,Reduzir significativamente refeições fora,Lazer,123.23174048306971,61.61587024153486,Cortar gastos com lazer pela metade,301.02427024153485,10.353328558627956,7.0899781229415915,-0.4602765169510027,-0.3567432313647233,0.10353328558627939,Vestuario,144.91199999999998,57.9648,Reduzir gastos com vestuário
