user_id,ano,mes,gasto_total,gasto_medio,gasto_std,num_transacoes,pct_essencial,num_anomalias,renda_mes,saldo_mes,pct_gasto
user_0096,2025,8,1450.2200538883683,25.003794032558073,33.28877515382988,58,0.8275862068965517,2,2353.76,903.5399461116319,61.61291099722861
user_0096,2025,9,2733.6864748466783,46.33366906519794,108.52620163009374,59,0.7966101694915254,3,2293.47,-440.21647484667847,119.19434197293526
user_0096,2025,10,1965.897260687224,28.084246581246056,37.372419184330575,70,0.9,3,2305.64,339.74273931277594,85.26471004524662
user_0096,2025,11,1588.812891044366,26.929032051599425,43.26764836177543,59,0.7966101694915254,4,2337.06,748.2471089556338,67.98340184010534
user_0097,2025,7,5470.836977473293,42.08336136517917,102.0283192456729,130,0.8538461538461538,3,2166.31,-3304.526977473293,252.54174044681017
user_0097,2025,8,2296.113568514197,34.270351768868615,36.97199792704632,67,0.8955223880597015,1,3592.54,1296.4264314858028,63.91337517506269
user_0097,2025,9,1980.2956743607724,31.433264672393214,44.988452097845,63,0.8095238095238095,2,2138.16,157.86432563922745,92.61681419354831
user_0097,2025,10,2822.5275450168733,55.34367735327203,60.37090746819059,51,0.8235294117647058,3,2835.41,12.882454983126536,99.54565812411163
user_0097,2025,11,3523.464176119109,61.81516098454578,103.69549239762443,57,0.8596491228070176,4,3321.56,-201.90417611910925,106.0785948806919
user_0098,2025,7,9710.554718690388,63.88522841243676,151.49222074838224,152,0.868421052631579,11,2181.75,-7528.804718690388,445.0810000545611
user_0098,2025,8,3906.2984724023518,93.00710648577028,271.97892785055757,42,0.7619047619047619,2,2312.26,-1594.0384724023515,168.93854810455363
user_0098,2025,9,4781.63608408135,75.89898546160873,131.75731622428222,63,0.7936507936507936,3,3310.53,-1471.1060840813502,144.4371772520216
user_0098,2025,10,3667.15205789004,50.234959697123834,70.59819966551326,73,0.863013698630137,4,2400.2,-1266.9520578900401,152.78527030622615
user_0098,2025,11,2794.1159109580785,48.174412257897906,60.75427456046042,58,0.8793103448275862,2,2559.9,-234.21591095807844,109.14941642087888
user_0099,2025,7,6878.001213755746,51.714294840268764,77.37748774940543,133,0.8120300751879699,8,3676.0,-3202.001213755746,187.10558252871996
user_0099,2025,8,2434.8062386222045,43.47868283253937,60.397800952590245,56,0.8571428571428571,2,3617.05,1182.2437613777956,67.31469674519856
user_0099,2025,9,4416.875377347654,58.89167169796872,93.44968768507708,75,0.88,5,3674.66,-742.2153773476539,120.19820547608906
user_0099,2025,10,3967.5714706305102,55.105159314312644,61.314808664660696,72,0.8472222222222222,5,3509.99,-457.58147063051047,113.03654627592985
user_0099,2025,11,4697.259755524255,75.76225412135895,113.71747485649225,62,0.9032258064516129,5,3653.38,-1043.8797555242545,128.57298598898157
user_0100,2025,7,5147.174076688902,35.74426442145071,54.14412043206972,144,0.875,5,3323.12,-1824.0540766889017,154.88980466215187
user_0100,2025,8,2498.0251612380093,36.20326320634796,53.391967277148396,69,0.8695652173913043,3,3086.85,588.8248387619906,80.92473431614783
user_0100,2025,9,1960.7303902915583,34.39877877704488,40.05762506009952,57,0.8070175438596491,1,3094.43,1133.6996097084416,63.363216821565146
user_0100,2025,10,2381.251001643911,51.76632612269372,65.17280323961359,46,0.782608695652174,2,3133.28,752.0289983560892,75.99866598720546
user_0100,2025,11,1816.8576450267578,35.624659706407016,47.52010071301213,51,0.7647058823529411,1,3257.46,1440.6023549732422,55.77528642030164
user_0101,2025,7,8112.407079249864,63.87722109645562,121.63350014963726,127,0.8503937007874016,6,2562.13,-5550.277079249864,316.62745759387167
user_0101,2025,8,2742.206285759737,44.95420140589733,55.82330384749071,61,0.8688524590163934,1,2733.2,-9.006285759737239,100.32951433337249
user_0101,2025,9,3540.4391303732027,58.039985743822996,65.17721294549114,61,0.8852459016393442,2,2553.81,-986.6291303732028,138.63361527964895
user_0101,2025,10,4125.690072261984,52.22392496534157,100.10176281423736,79,0.8354430379746836,4,2544.8,-1580.8900722619837,162.12237001972585
user_0101,2025,11,3264.120260882948,41.317977985860104,95.680245566763,79,0.8481012658227848,1,2648.02,-616.1002608829481,123.26645043779685
user_0102,2025,7,9726.443259493873,72.5853974589095,175.44848855737573,134,0.835820895522388,8,3220.61,-6505.833259493873,302.00624290099927
user_0102,2025,8,3322.547941720898,53.58948293098223,62.43018143615452,62,0.8387096774193549,3,3459.39,136.84205827910182,96.04432983042959
user_0102,2025,9,4544.566963514712,67.82935766439869,90.54905631397916,67,0.835820895522388,5,3366.72,-1177.8469635147126,134.98499915391577
user_0102,2025,10,4249.341367521022,57.42353199352733,63.73646116329236,74,0.8513513513513513,4,3271.49,-977.8513675210224,129.8900919006637
user_0102,2025,11,4121.118703918292,52.166059543269526,70.12723539975924,79,0.8607594936708861,2,3354.34,-766.7787039182922,122.85930179762016
user_0103,2025,7,9127.15512942093,70.75314053814674,99.84764965123212,129,0.8294573643410853,3,3376.17,-5750.985129420929,270.3405080141382
user_0103,2025,8,4168.852069558376,69.48086782597292,98.64449075385303,60,0.8166666666666667,4,3795.83,-373.02206955837573,109.82715426029026
user_0103,2025,9,7666.720516108092,134.50386870365074,262.1142532398794,57,0.8596491228070176,4,4365.06,-3301.6605161080915,175.63837647381916
user_0103,2025,10,6852.909274696904,102.2822279805508,112.43624187055815,67,0.9104477611940298,4,5282.0,-1570.9092746969036,129.74080414041848
user_0103,2025,11,4871.657898291337,73.81299845895965,94.77931104886066,66,0.8484848484848485,2,3861.53,-1010.1278982913368,126.1587479131675
user_0104,2025,7,7392.350964673846,59.13880771739077,78.88764754485985,125,0.84,7,3425.66,-3966.690964673846,215.79348110068852
user_0104,2025,8,3625.6350228515785,51.065282011994064,64.35626880899422,71,0.8450704225352113,4,3315.08,-310.55502285157854,109.3679495774334
user_0104,2025,9,4085.548616463272,75.65830771228282,87.1866899295421,54,0.8333333333333334,3,3651.59,-433.95861646327194,111.88410025395162
user_0104,2025,10,4884.837678484503,82.79385895736446,140.28365818956698,59,0.8813559322033898,3,3527.84,-1356.997678484503,138.465397480739
user_0104,2025,11,4662.184112784224,59.77159118954134,112.65309718343894,78,0.8846153846153846,3,3634.93,-1027.2541127842246,128.26062985488647
user_0105,2025,7,5286.149881712343,38.58503563293681,46.99877672993608,137,0.8832116788321168,8,2250.87,-3035.279881712343,234.8491863906997
user_0105,2025,8,3708.5483228479407,56.190126103756675,138.36616242142617,66,0.8484848484848485,4,2255.52,-1453.0283228479407,164.42099040788557
user_0105,2025,9,5453.284715341479,94.02215026450826,261.6903765466647,58,0.7931034482758621,4,2346.48,-3106.8047153414786,232.402778431586
user_0105,2025,10,2237.7014465388124,43.87649895174142,51.72146054593506,51,0.803921568627451,3,2420.78,183.07855346118777,92.43720811221228
user_0105,2025,11,2845.2072474554943,42.465779812768574,61.68344742072958,67,0.8656716417910447,2,2277.58,-567.6272474554944,124.92238461241732
user_0106,2025,7,8704.58192154428,58.42001289627034,65.49533442844483,149,0.8523489932885906,10,3612.02,-5092.56192154428,240.9893057498098
user_0106,2025,8,4118.698447437611,61.47311115578524,75.09718402630229,67,0.835820895522388,3,3582.2,-536.4984474376115,114.97678654004835
user_0106,2025,9,5460.026435257052,69.1142586741399,115.75903450034927,79,0.8481012658227848,4,3810.24,-1649.7864352570523,143.29875375979077
user_0106,2025,10,4329.039983131181,57.720533108415744,65.07840674943921,75,0.8666666666666667,3,3567.25,-761.7899831311806,121.35510500052366
user_0106,2025,11,4333.93,65.66560606060607,99.0574606226692,66,0.8484848484848485,0,3707.79,-626.1400000000003,116.88714840916019
user_0107,2025,7,3817.0793175305157,29.362148596388582,36.29007127013717,130,0.8538461538461538,3,2895.99,-921.0893175305159,131.80568018296043
user_0107,2025,8,2495.5921440333905,46.214669333951676,93.59179020817416,54,0.7777777777777778,2,2476.6,-18.99214403339056,100.7668636046754
user_0107,2025,9,3641.1486799228364,52.01640971318338,75.89165482446325,70,0.8714285714285714,4,3152.13,-489.0186799228363,115.51391217756996
user_0107,2025,10,2653.477754071971,35.85780748745907,56.040756899164364,74,0.8648648648648649,6,2344.52,-308.95775407197107,113.17786813812512
user_0107,2025,11,2901.739745520461,52.75890446400838,97.86053252120361,55,0.8181818181818182,2,3132.06,230.32025447953902,92.64636518842107
user_0108,2025,7,9364.136473532772,74.31854344073628,149.17463598144977,126,0.8253968253968254,9,3737.55,-5626.586473532771,250.5421057519704
user_0108,2025,8,5035.952661042499,72.98482117452897,155.7089986329704,69,0.7971014492753623,5,3822.03,-1213.922661042499,131.7612017970162
user_0108,2025,9,2720.8502132285707,53.35000418095237,53.16191395580089,51,0.8627450980392157,1,3966.81,1245.9597867714292,68.5903840423053
user_0108,2025,10,3388.574955809815,70.59531157937114,75.45441361747244,48,0.8333333333333334,4,3967.27,578.695044190185,85.41326796033078
user_0108,2025,11,5269.668771860343,81.0718272593899,216.01677921101813,65,0.8307692307692308,6,4032.35,-1237.3187718603435,130.68480592856136
user_0109,2025,7,6474.232134090673,53.06747650893994,77.00658795479826,122,0.8278688524590164,7,3388.33,-3085.902134090673,191.0744270508089
user_0109,2025,8,3660.3483688189785,62.03980286133862,95.83260556671623,59,0.864406779661017,4,4069.21,408.8616311810215,89.95230938730069
user_0109,2025,9,7197.979248119323,124.10309048481591,200.6913520519951,58,0.8275862068965517,5,5319.0,-1878.9792481193226,135.3257989870149
user_0109,2025,10,4108.657752801505,73.36888844288401,234.88104582912905,56,0.8571428571428571,4,3930.8,-177.85775280150483,104.52472150202262
user_0109,2025,11,6078.855503619623,92.10387126696399,142.37785483254555,66,0.8333333333333334,5,5073.19,-1005.6655036196235,119.82313896423402
user_0110,2025,7,8190.964707935875,67.6939232060816,101.38662303602536,121,0.8512396694214877,6,10578.988772317934,2388.02406438206,77.42672654468821
user_0110,2025,8,4450.335417292615,63.576220247037355,76.07859729186,70,0.8571428571428571,2,3247.23,-1203.1054172926147,137.05020640030472
user_0110,2025,9,3508.2299740585504,67.46596103958751,103.8862815762911,52,0.7692307692307693,1,3282.21,-226.01997405855036,106.88621307163619
user_0110,2025,10,4269.525630659356,80.55708737093124,118.80906576020311,53,0.7547169811320755,3,3293.35,-976.1756306593556,129.6408104410207
user_0110,2025,11,3767.4800409455497,49.57210580191513,73.13495894092596,76,0.8157894736842105,4,3215.55,-551.9300409455495,117.16440549658844
user_0111,2025,7,5475.996662795844,38.83685576450953,75.92180263683066,141,0.851063829787234,4,2785.18,-2690.816662795844,196.61194834071205
user_0111,2025,8,1647.5931486036236,24.229311008876817,41.773788738347776,68,0.8529411764705882,3,2172.42,524.8268513963765,75.84137269053053
user_0111,2025,9,911.6771679157144,15.994336279223061,17.110364819981413,57,0.7719298245614035,4,1437.32,525.6428320842855,63.42896278599856
user_0111,2025,10,1805.5292213624618,28.211394083788466,41.30375323782514,64,0.875,1,15225.858503026591,13420.32928166413,11.858308160446645
user_0111,2025,11,2244.8434223771774,38.04819359961318,54.48448706151541,59,0.7966101694915254,3,2389.33,144.48657762282255,93.95284127253989
user_0112,2025,7,7397.344800898561,64.88898948156633,102.17102695172733,114,0.7894736842105263,7,2538.16,-4859.184800898561,291.4451729165443
user_0112,2025,8,4372.436721931446,74.10909698188892,128.23264332917412,59,0.847457627118644,3,2971.03,-1401.406721931446,147.1690532216587
user_0112,2025,9,7408.296383811899,161.0499213872152,322.4565887910474,46,0.8043478260869565,4,3971.62,-3436.6763838118995,186.53084594729356
user_0112,2025,10,5776.516762211278,81.35939101706025,105.28971106453312,71,0.8732394366197183,4,4185.28,-1591.236762211278,138.01984006353882
user_0112,2025,11,3456.669515753769,55.75273412506079,63.71342079627074,62,0.7741935483870968,1,2783.27,-673.3995157537688,124.19454511253916
user_0113,2025,7,14822.182505793839,127.77743539477447,282.8030976000788,116,0.8017241379310345,11,4503.01,-10319.172505793838,329.1616608844715
user_0113,2025,8,5393.129133907485,103.71402180591318,208.66976007045386,52,0.7692307692307693,1,3559.92,-1833.209133907485,151.4957958018013
user_0113,2025,9,7928.447614182385,116.59481785562332,151.3808389156575,68,0.8382352941176471,4,4395.83,-3532.6176141823853,180.36292609546743
user_0113,2025,10,4357.800616641885,79.23273848439791,96.10558425223526,55,0.8363636363636363,4,2691.62,-1666.1806166418855,161.9025202904528
user_0113,2025,11,8124.341054274305,114.42733879259585,194.05530277336956,71,0.8450704225352113,4,4016.87,-4107.471054274305,202.25551372771102
user_0114,2025,7,13600.331566588293,109.68009327893785,122.16100394459342,124,0.8387096774193549,3,4153.46,-9446.871566588292,327.4458299005719
user_0114,2025,8,4174.6137575939165,67.3324799611922,80.80315430407332,62,0.8225806451612904,6,2847.07,-1327.5437575939163,146.6284200105342
user_0114,2025,9,5633.745485671165,86.67300747186407,108.95746885230572,65,0.8923076923076924,1,4439.37,-1194.3754856711648,126.90416625942791
user_0114,2025,10,4344.929003799341,72.41548339665569,111.06884822712486,60,0.8333333333333334,1,2732.09,-1612.8390037993413,159.0331579047301
user_0114,2025,11,7293.475247385021,102.72500348429607,248.79746267295528,71,0.7887323943661971,4,3147.66,-4145.815247385021,231.71102493233136
user_0115,2025,7,14823.002292085035,112.29547190973511,252.00840395976147,132,0.8787878787878788,8,4819.48,-10003.522292085036,307.56434910166735
user_0115,2025,8,3142.4471482224794,58.19346570782369,77.2292370559694,54,0.7962962962962963,1,3871.46,729.0128517775206,81.16956259970345
user_0115,2025,9,3836.617272488534,52.556400992993616,83.07995478807126,73,0.863013698630137,1,3664.37,-172.24727248853424,104.70059716918692
user_0115,2025,10,4004.9367624331776,66.74894604055297,81.70908837454935,60,0.8166666666666667,5,4727.7,722.7632375668222,84.71215945244364
user_0115,2025,11,5540.474121054258,100.73589311007741,207.88980968943648,55,0.8181818181818182,2,4007.5,-1532.974121054258,138.25262934633207
user_0116,2025,7,13006.823301686054,104.8937363039198,131.8676319905504,124,0.8629032258064516,7,4406.72,-8600.103301686053,295.15883245783834
user_0116,2025,8,6558.959458108245,91.09665914039229,141.28397541620126,72,0.9166666666666666,6,4486.26,-2072.6994581082445,146.20105517977657
user_0116,2025,9,9559.844689483716,142.68424909677188,413.5793166545165,67,0.835820895522388,3,5383.41,-4176.434689483716,177.5797252946314
user_0116,2025,10,3682.402389866333,54.96122969949751,85.8020023828321,67,0.8656716417910447,3,2971.75,-710.6523898663331,123.91359938979838
user_0116,2025,11,4955.26,76.23476923076923,99.8582943805197,65,0.8769230769230769,0,25526.465596961974,20571.205596961976,19.41224483733365
user_0117,2025,7,8480.212200411464,65.73807907295709,109.44827117954884,129,0.8449612403100775,1,3009.82,-5470.392200411465,281.7514735237145
user_0117,2025,8,5557.655954803754,78.27684443385569,118.76587843185779,71,0.9014084507042254,5,3321.86,-2235.795954803754,167.30554432768852
user_0117,2025,9,6917.029875691545,111.56499799502492,204.69520156396175,62,0.8225806451612904,8,4140.19,-2776.839875691546,167.0703488412741
user_0117,2025,10,9123.086591086136,160.0541507208094,373.3192618136214,57,0.8421052631578947,2,5305.66,-3817.426591086136,171.95007955817252
user_0117,2025,11,4586.664841619038,81.90472931462568,110.69771213873524,56,0.8035714285714286,3,3438.09,-1148.5748416190381,133.40735238516262
user_0118,2025,7,5313.389625690607,39.35844167178227,54.9069903000289,135,0.8444444444444444,5,2346.96,-2966.4296256906073,226.39455404824145
user_0118,2025,8,1495.7706084139832,25.789148420930744,45.05185246354621,58,0.8620689655172413,2,1568.69,72.9193915860169,95.3515741423725
user_0118,2025,9,2591.039923067991,37.014856043828445,110.2101069395511,70,0.9,5,1791.52,-799.5199230679909,144.62802106970568
user_0118,2025,10,1435.5714105109842,19.39961365555384,27.054808899190622,74,0.8783783783783784,2,1486.2,50.628589489015894,96.59342016626188
user_0118,2025,11,2312.469013159989,34.514462882984915,67.30004337717503,67,0.8208955223880597,6,12415.618945592722,10103.149932432732,18.62548313776065
user_0119,2025,7,7756.996476870229,53.13011285527554,66.11440764015491,146,0.821917808219178,5,3413.25,-4343.746476870229,227.26130453000013
user_0119,2025,8,3554.347938368142,52.26982262306091,70.10777633138262,68,0.8676470588235294,2,3342.49,-211.8579383681422,106.33832676741417
user_0119,2025,9,3356.041414651736,88.31687933294042,121.98764776211321,38,0.8421052631578947,1,3459.13,103.08858534826413,97.01981176341265
user_0119,2025,10,3677.763751019553,53.30092392781961,71.91158044330375,69,0.8260869565217391,2,3353.39,-324.3737510195533,109.67301002924066
user_0119,2025,11,6435.370476248972,91.9338639464139,259.22741683621774,70,0.8571428571428571,3,3499.11,-2936.2604762489723,183.91449472148554
user_0120,2025,7,5191.648336153798,36.56090377573097,71.56614128273141,142,0.8028169014084507,10,2063.16,-3128.4883361537977,251.6357595219856
user_0120,2025,8,3000.5150708330266,53.58062626487548,79.72469722634382,56,0.8392857142857143,4,3599.95,599.4349291669732,83.34879847867406
user_0120,2025,9,2252.08414363219,37.53473572720316,49.40452603355456,60,0.8333333333333334,4,2169.81,-82.27414363218986,103.79176718847225
user_0120,2025,10,2166.9931255390375,33.85926758654746,53.29960032487178,64,0.859375,3,2436.85,269.85687446096244,88.92599567224234
user_0120,2025,11,2951.1811134087593,50.020018871334905,74.50164732726432,59,0.8135593220338984,1,2923.47,-27.711113408759502,100.94788430901495
user_0121,2025,7,3848.706578558155,34.98824162325595,47.288258154893185,110,0.8,3,3039.05,-809.6565785581547,126.64176563591106
user_0121,2025,8,2497.484585923235,39.64261247497198,98.44940311530922,63,0.873015873015873,5,2004.5,-492.98458592323504,124.59389303682889
user_0121,2025,9,2276.5587923692965,31.61887211624023,50.80468989135473,72,0.8611111111111112,3,2564.5,287.9412076307035,88.7720332372508
user_0121,2025,10,2435.559505195913,29.344090424047145,30.704317187239027,83,0.8554216867469879,2,2365.51,-70.04950519591284,102.96128552387911
user_0121,2025,11,2710.097326634614,46.72581597645886,78.26742976495252,58,0.8448275862068966,1,2423.23,-286.8673266346141,111.8382211607901
user_0122,2025,7,7821.608492015188,64.11154501651794,76.57172582295433,122,0.8442622950819673,1,3558.76,-4262.848492015188,219.78465791498127
user_0122,2025,8,3589.0535841553096,51.27219405936157,60.17758968368745,70,0.8714285714285714,2,3709.87,120.81641584469025,96.74337872096083
user_0122,2025,9,2260.0381576067475,43.46227226166822,51.397803751170045,52,0.8653846153846154,3,17091.076710209378,14831.03855260263,13.22349782829487
user_0122,2025,10,5149.725401799984,83.06008712580619,187.9483848866652,62,0.9032258064516129,3,3882.19,-1267.535401799984,132.65000944827491
user_0122,2025,11,3569.7841891322373,48.901153275784075,81.98384659663174,73,0.8493150684931506,4,3458.82,-110.96418913223715,103.20815159887584
user_0123,2025,7,3957.7110219577003,29.316377940427408,37.733445812548794,135,0.8296296296296296,4,16518.351725193486,12560.640703235786,23.95947905577935
user_0123,2025,8,2563.496796275865,38.84086054963432,54.849023887383815,66,0.8333333333333334,3,2094.83,-468.6667962758652,122.37254556579127
user_0123,2025,9,1898.1282041823797,36.502465465045766,50.6145602014626,52,0.8653846153846154,3,2055.3,157.17179581762048,92.3528538015073
user_0123,2025,10,3104.8261065752577,43.122584813545245,75.07238726130991,72,0.8888888888888888,3,2129.16,-975.6661065752578,145.82399192992816
user_0123,2025,11,1664.82,32.6435294117647,37.57852731672859,51,0.803921568627451,0,2128.58,463.76,78.21270518373751
user_0124,2025,7,7668.085787913105,62.34216087734232,126.61663044601305,123,0.8536585365853658,9,3474.2,-4193.885787913106,220.71515134169323
user_0124,2025,8,5315.372866105273,69.9391166592799,197.86815125311256,76,0.8947368421052632,2,3715.52,-1599.8528661052728,143.05865305812574
user_0124,2025,9,3168.3821744891757,45.91858223897356,66.05876820652651,69,0.8840579710144928,1,2934.16,-234.2221744891758,107.9825972165518
user_0124,2025,10,2703.5087824564284,37.548733089672616,56.080301760325476,72,0.8888888888888888,5,2496.36,-207.1487824564283,108.29803323464677
user_0124,2025,11,2536.7197879451355,34.279997134393724,71.77690710598425,74,0.8513513513513513,3,2526.39,-10.32978794513565,100.40887542877923
user_0125,2025,7,8051.058252470047,56.69759332725385,91.33437645893119,142,0.8802816901408451,9,2596.51,-5454.5482524700465,310.07229906567073
user_0125,2025,8,7590.879225291676,122.43353589180123,386.09653052999516,62,0.9032258064516129,7,3727.02,-3863.8592252916765,203.67154523699034
user_0125,2025,9,1897.7,33.8875,38.50905627842035,56,0.875,0,1899.44,1.740000000000009,99.90839405298404
user_0125,2025,10,2680.9280902761375,35.7457078703485,65.52294126753095,75,0.8666666666666667,5,1835.12,-845.8080902761376,146.09006987423916
user_0125,2025,11,3035.9337738868726,57.281769318620235,84.48600535911794,53,0.7924528301886793,2,3418.03,382.0962261131276,88.82115645230945
user_0126,2025,7,7821.071501656963,53.93842414935836,131.22432159387998,145,0.8689655172413793,8,2522.98,-5298.091501656963,309.9934007267978
user_0126,2025,8,2721.6003453139133,68.04000863284783,89.99080598250279,40,0.8,1,4037.42,1315.8196546860868,67.40939375427656
user_0126,2025,9,5834.994875827275,98.89821823436058,166.49083783492597,59,0.847457627118644,5,4498.32,-1336.6748758272752,129.71497972192452
user_0126,2025,10,4606.228606518638,73.11473978601013,100.29435599586103,63,0.8412698412698413,7,3809.46,-796.7686065186381,120.91552625617905
user_0126,2025,11,1660.6100000000001,29.133508771929826,33.7218994916629,57,0.8596491228070176,0,2434.58,773.9699999999998,68.20930098826081
user_0127,2025,7,8294.579127522666,54.93098759948785,73.23551972997258,151,0.8344370860927153,12,3593.18,-4701.399127522665,230.84229366529553
user_0127,2025,8,3190.9477864151754,55.01634114508923,77.18113642221356,58,0.8448275862068966,3,3537.71,346.7622135848246,90.19811647690669
user_0127,2025,9,4647.140552958743,69.36030676057825,159.73126456698722,67,0.835820895522388,2,3516.49,-1130.650552958743,132.15281581801008
user_0127,2025,10,3868.481076436741,66.69794959373692,116.37568955228895,58,0.8793103448275862,4,3461.65,-406.8310764367411,111.75251907144687
user_0127,2025,11,3456.72,72.015,72.71520941901402,48,0.875,0,3617.15,160.4300000000003,95.56474019601066
user_0128,2025,7,10117.576071481042,90.33550063822359,238.1261768098047,112,0.8214285714285714,5,4269.12,-5848.456071481042,236.99441738534034
user_0128,2025,8,3835.7375553811557,54.796250791159366,79.68878886287834,70,0.8714285714285714,3,2912.44,-923.2975553811557,131.7018567036971
user_0128,2025,9,5445.085290763779,75.62618459394137,121.11561543290374,72,0.8194444444444444,3,4519.31,-925.7752907637787,120.48488133727888
user_0128,2025,10,5416.581484630225,83.332022840465,96.94045923138084,65,0.8153846153846154,2,4797.31,-619.2714846302242,112.90872352693957
user_0128,2025,11,4250.289559972272,67.46491365035352,90.77809498354769,63,0.873015873015873,1,3456.05,-794.2395599722722,122.98113626748086
user_0129,2025,7,2423.3658855367244,20.53699902997224,29.995253848407902,118,0.8559322033898306,7,1277.91,-1145.4558855367243,189.6350983666083
user_0129,2025,8,1754.9755997052675,29.745349147546907,54.70097939921825,59,0.847457627118644,5,2144.72,389.74440029473226,81.82772574999383
user_0129,2025,9,1616.1091197505116,31.079021533663685,45.94750349501397,52,0.75,4,2453.08,836.9708802494883,65.8808159436509
user_0129,2025,10,1123.5812728782405,15.391524286003294,29.783530700767532,73,0.863013698630137,1,1522.24,398.6587271217595,73.81104641043729
user_0129,2025,11,2996.0797913566944,51.65654812683956,100.3470508125935,58,0.8793103448275862,5,2435.39,-560.6897913566945,123.02258740311385
user_0130,2025,7,9318.575314733815,76.38176487486733,107.15279305097701,122,0.8770491803278688,6,3691.35,-5627.225314733814,252.44355898882023
user_0130,2025,8,4699.462752881918,55.287797092728454,68.0780016835647,85,0.8823529411764706,6,3752.06,-947.4027528819183,125.25020263220519
user_0130,2025,9,4766.095795815829,67.12810980022294,116.38105351131219,71,0.8591549295774648,7,3931.41,-834.6857958158289,121.23120701773229
user_0130,2025,10,4516.957904916515,71.69774452248437,118.34327924116025,63,0.8571428571428571,2,3637.16,-879.7979049165151,124.18914496245739
user_0130,2025,11,3528.731464707646,63.01306186977939,86.10404295930645,56,0.75,4,3739.56,210.828535292354,94.36221011850715
user_0131,2025,7,7607.92921356687,61.853083037129025,101.51496607008025,123,0.8292682926829268,6,3318.57,-4289.35921356687,229.25323900254838
user_0131,2025,8,2626.9816550517435,52.539633101034866,49.71915473217122,50,0.86,3,3403.65,776.6683449482566,77.1813099188149
user_0131,2025,9,2725.2812234467547,46.98760730080612,61.137963353365286,58,0.7931034482758621,1,3093.86,368.57877655324546,88.08676615770445
user_0131,2025,10,3630.1337427091185,53.38431974572233,79.12213242486101,68,0.8235294117647058,1,3248.8,-381.33374270911827,111.73767984206839
user_0131,2025,11,5980.059715869161,86.66753211404581,218.74305960283166,69,0.8260869565217391,3,3351.52,-2628.539715869161,178.42828674360175
user_0132,2025,7,8231.997354751522,60.52939231434942,96.79215357926238,136,0.8455882352941176,10,2830.26,-5401.737354751522,290.8565769488146
user_0132,2025,8,3155.71168907767,44.4466435081362,64.92181556257854,71,0.8873239436619719,4,1931.37,-1224.3416890776703,163.39239447012588
user_0132,2025,9,3973.3019315949537,64.08551502572506,110.5089606296417,62,0.8548387096774194,2,2432.77,-1540.5319315949537,163.32419141945002
user_0132,2025,10,2111.666435030859,37.04677956194489,42.6045107992183,57,0.8771929824561403,3,1748.19,-363.47643503085874,120.79158644259826
user_0132,2025,11,2067.7356054821844,34.46226009136974,38.08655275823674,60,0.8333333333333334,2,1451.12,-616.6156054821845,142.49239246114618
user_0133,2025,7,7265.2843013787,54.626197754727066,75.57876733145012,133,0.8270676691729323,8,2642.45,-4622.8343013787,274.94500563411606
user_0133,2025,8,3204.65,55.25258620689655,73.28133118476858,58,0.8103448275862069,0,2522.53,-682.1199999999999,127.04110555672281
user_0133,2025,9,3752.9334228501793,54.3903394615968,74.31387322283764,69,0.8695652173913043,3,2551.43,-1201.5034228501795,147.0913731848485
user_0133,2025,10,3352.6087482440034,69.84601558841673,65.84750920555602,48,0.8541666666666666,1,2578.8,-773.8087482440033,130.00654367318145
user_0133,2025,11,3911.278700514273,64.11932295925038,91.88825759527748,61,0.8032786885245902,4,2512.51,-1398.768700514273,155.67216450936604
user_0134,2025,7,5882.526986885515,39.746803965442666,66.1621844434818,148,0.8851351351351351,7,3778.04,-2104.486986885515,155.7031420229938
user_0134,2025,8,2200.4624665213564,37.93900804347166,55.56662378049379,58,0.7758620689655172,2,3655.19,1454.7275334786436,60.201041984721904
user_0134,2025,9,4799.21994750781,70.57676393393838,119.753918044202,68,0.8676470588235294,5,4249.32,-549.8999475078099,112.94089283715536
user_0134,2025,10,1754.5385072571266,28.29900818156656,42.202769762436674,62,0.8064516129032258,3,2506.62,752.0814927428733,69.99619037816369
user_0134,2025,11,2817.7310673024404,41.43722157797706,94.62498037216719,68,0.8382352941176471,2,3918.33,1100.5989326975596,71.91153035355471
user_0135,2025,7,10606.133144734027,81.58563957487713,204.49083535431154,130,0.8153846153846154,7,1752.51,-8853.623144734027,605.196726109068
user_0135,2025,8,4857.180371630445,63.91026804776901,100.12244849331258,76,0.8421052631578947,3,2606.99,-2250.190371630445,186.31373237451794
user_0135,2025,9,4214.173643516596,65.84646317994681,87.12212302057561,64,0.875,3,2744.79,-1469.3836435165958,153.53355424337002
user_0135,2025,10,4474.908619622519,69.92044718160186,90.52749731699099,64,0.828125,3,2725.21,-1749.698619622519,164.20417581113085
user_0135,2025,11,5775.893796139723,97.89650501931735,144.60747201030512,59,0.8813559322033898,1,3420.09,-2355.803796139723,168.8813392670872
user_0136,2025,7,11472.125634088634,84.35386495653407,140.52704674218882,136,0.8455882352941176,8,3957.18,-7514.945634088634,289.9065909078848
user_0136,2025,8,5428.035792288898,76.45120834209716,201.50107408834356,71,0.9014084507042254,2,3790.85,-1637.185792288898,143.18782838384263
user_0136,2025,9,4935.930090367253,85.10224293736643,154.31126436702064,58,0.8103448275862069,4,3844.91,-1091.020090367253,128.37569905062156
